7947,Guadacasca+024,589,472,2179975,10311,6
7948,--%5BNoble%5D--+Kutuzov,406,496,2180063,10004,0
7949,074+Washed+Up+Player,591,528,2177554,10014,0
7950,004,437,431,2091936,9745,1
7951,Noble,572,441,2179870,9672,0
7952,061+La+Ucraniana+de+Louisiana,593,511,2028170,10019,0
7953,026.+Els+horts,545,418,2142037,9835,6
7954,Gloria+16,520,409,1299883,9404,0
7955,048,436,432,2170748,9761,0
7956,%5B010%5D+%2ASoY+FaKe+o+De+VeRdAd%2A,407,483,2181289,9873,4
7957,007,571,437,2179568,9644,0
7958,Pompeya,441,428,2179989,10152,0
7959,%7C021%7C+Free+Rubiales,586,464,1998599,9869,5
7961,-0-B+-010-+A,584,541,47967,9272,0
7962,014-Catriona+Cordella,542,584,2013143,9811,1
7963,Laki+Polskie+009,409,507,2179606,7649,0
7964,011,415,459,1178523,9993,0
7965,Noble,410,527,2179627,9156,3
7967,-62-+Noble,477,592,1606106,9819,0
7968,%2ARaiz%2A+Itachi+de+la+Hoja+%2Anoble%2A,453,418,2061432,9896,3
7970,Pueblo+de+b%C3%A1rbaros,566,569,689953,9759,0
7971,La+Pera+Insana,591,506,1022419,10957,4
7972,kkk,413,528,2180938,9479,0
7973,204+Waaagh%21,546,421,2145582,9824,0
7974,023+Omar+the+bro,507,406,1420391,10495,2
7975,002-Griter%C3%ADo,498,528,1888291,9891,0
7976,-.z,552,421,1998599,9560,0
7977,028+Poppy,508,406,1420391,10495,9
7978,005+WC+-+Vitro,511,535,49616,10019,0
7979,Roma,438,429,2179989,10002,0
7980,Less+%C2%AB,514,590,2122269,10252,2
7982,024.-,412,467,2025956,10040,0
7983,Bonificaci%C3%B3n,551,422,1998599,9697,8
7985,Ariete,531,588,2045479,9671,0
7986,--%5BNoble%5D--+Kutuzov,416,544,2180063,9557,3
7988,Pueblo+de+b%C3%A1rbaros,517,408,1993684,9017,0
7989,003+EL+DRAGON+VICTORIA,412,477,347247,9682,7
7991,Pueblo+de+b%C3%A1rbaros,568,438,2145267,9539,0
7992,136+%7C+Embers,409,474,2179828,9835,1
7994,Pueblo+de+Juanra,428,443,2030750,9811,0
7995,Ariete,536,585,2045479,9933,4
7996,093+NOBLE,502,592,2106805,10214,0
7997,066+Jeremiat,482,409,1420391,10495,0
7998,%5BD%5D+011+Nucleo,562,572,2048251,9903,8
7999,CZ03,419,449,1577430,9225,0
8000,Lanza,459,418,34,10152,0
8001,Muertesangrienta059,435,430,1483240,10495,5
8002,C55+H13,580,545,1075536,9814,0
8003,Noble,447,580,1031,10093,0
8004,C55+H05,581,544,1075536,9814,2
8006,Ariete,530,590,2045479,9728,0
8007,1Ns4n3,591,515,7269,10040,6
8008,%5BP%5D+036+Noble,575,445,2077224,8498,0
8009,La+Pera,515,410,1390210,9465,0
8010,028,424,559,2179957,10160,2
8011,011+-+Larilarila,592,474,2174904,9480,0
8012,pueblo+de+matak,466,414,2180105,10374,0
8013,Less+%C2%AB,516,592,2122269,10252,5
8014,pueblo+de+Mola,518,407,1993684,9897,0
8015,Lucy017,507,405,2124403,10495,0
8016,045,591,526,1827900,10178,2
8017,098,562,432,1936831,9670,0
8018,aXD%2A,456,415,2025956,7781,0
8019,064,566,433,1936831,10002,3
8020,047-PERA,530,410,2102750,9738,0
8021,Pueblo+de+Zintzo2,455,582,2137132,8245,0
8022,015+Salami,509,406,1420391,10495,4
8023,013+Buddhas+Family,438,571,2062192,10426,0
8024,Gloria+11,512,408,1299883,8672,0
8025,054+Villa+Gatitas,588,464,2126119,10495,2
8026,F06,593,501,1022419,10542,0
8027,019-,434,431,2087974,9809,0
8028,014+All+the+things+she+said,414,534,2179957,9888,9
8029,Rafa+Marquez,565,570,2136214,9835,0
8030,B006-EMPEZANDO,477,408,1351573,6015,0
8031,003+Noble+%21,425,443,2088720,10495,1
8032,%5BP%5D+037+Noble,582,455,2077224,8217,0
8033,037+Bodoro,469,590,2180410,10014,0
8034,%5BP%5D+038+Noble,574,443,2077224,9666,4
8036,C55+H12,581,548,1075536,9814,0
8037,Batory+019,407,511,2179996,10120,2
8039,024+Yersinia+pestis,581,552,325679,9821,0
8040,Class,454,417,2020623,9537,6
8042,%2FDaddy+Yankee,405,485,2061432,9896,0
8043,127+%7C+Neural+Link,410,483,2179828,9835,6
8044,Noble,576,446,2179870,9878,0
8045,053+NOBLE,512,593,2106805,10081,0
8046,-020-,448,576,537774,9623,3
8047,074+Xfin+focuseais+al+gran+carry,467,589,2110410,10104,0
8048,Muertesangrienta014,583,461,1483240,10495,0
8049,043,475,588,848882,10019,1
8051,Ariete,538,585,2045479,9471,0
8052,C54+02,489,593,1774259,9103,3
8053,095+Nengg25,543,416,1420391,10495,0
8054,Noble+Rozbi%C3%B3rka,411,534,2181345,10068,0
8055,025+Rafa,509,405,1420391,10495,1
8057,14+Quiero+m%C3%A1s+ADV+please,430,435,2043077,10224,0
8058,Laki+Polskie+008,408,506,2179606,10017,8
8060,Pueblo+de+b%C3%A1rbaros,570,560,689953,9759,0
8061,Noble,592,502,2179870,9780,4
8062,037+Gen,473,591,2060287,12154,0
8063,028+War+Club,454,579,1617877,9656,0
8064,Muertesangrienta035,498,406,1483240,10495,5
8066,Lucy035,487,408,2124403,10495,0
8067,014,425,559,2139142,9771,1
8068,%5BP%5D+039+Noble,575,441,2077224,9566,0
8069,069+NOBLE,505,593,2106805,10113,0
8070,Muertesangrienta091,518,408,1483240,10495,6
8071,001,555,423,1964787,9674,0
8072,Lucy016,506,404,2124403,10495,0
8073,053+ZzZ,590,530,1915106,9891,5
8075,020-,433,431,2087974,9809,0
8076,011+OSTIONES+CENTRALES,591,481,14895,9866,9
8078,Muertesangrienta064,543,414,1483240,10495,0
8079,023+Warszawa,424,553,2179966,9691,7
8080,%5B400%5D+Impacto+Inmediato,590,462,1280418,9780,0
8081,pueblo+barbaro,530,591,2081698,9955,0
8082,073+Noble,433,433,156480,9810,2
8084,000,449,423,975475,10089,0
8085,SINTM,503,408,2027527,9939,5
8086,Gloria+05,512,406,1299883,7377,0
8087,Pueblo+de+Juanra,427,442,2030750,9262,0
8088,C55+H06,582,548,1075536,9814,2
8089,061.+Snipeo+Mental,458,415,54,10019,0
8090,Lucy020,529,408,2124403,10495,0
8091,pueblo+de+matak,541,413,2180105,10252,8
8092,009+Nany,567,430,2092837,9860,0
8093,4+vs+1+player.+..+Deduskas,591,513,663520,6082,0
8094,Noble,410,528,2179627,9041,6
8095,143,561,429,1936831,10160,0
8096,1Ns4n3,594,516,663520,3685,0
8097,%28008%29,412,530,2180211,10122,3
8098,F10x,595,489,1022419,10457,0
8099,022+Warszawa,426,556,2179966,9693,0
8100,Lucy006,526,409,2124403,10495,1
8101,-0-B+-010-+Messi,581,538,47967,10476,0
8102,Perko+203,574,438,1516949,9966,0
8103,002+Mi+little+Demon,512,405,2020623,9546,4
8104,003-PERA,527,405,2102750,9738,0
8105,Noble,408,522,2179627,10019,0
8106,pueblo+de+matak,583,454,2180105,10252,6
8107,012+AKON+PRIME,591,471,14895,9759,0
8108,Laki+Polskie+006,407,504,2179606,9910,0
8109,060+Basho,474,592,2180410,10002,9
8110,Pueblo+de+b%C3%A1rbaros,562,569,2137186,7655,0
8111,080+Colt,458,584,2180410,10019,0
8112,009+Soy+un+inodoro,537,589,1969944,10159,9
8113,Pueblo+de+b%C3%A1rbaros,507,403,2106421,9222,0
8114,006+AKON+PRIME,590,474,14895,8524,0
8115,095+Washed+Up+Player,595,511,2177554,9573,1
8116,%5BP%5D+040+Noble,575,435,2077224,9607,0
8117,La+Pera,435,428,1390210,10341,0
8118,009+El+borracho+no+miente,511,407,2020623,9932,2
8119,028+Nany,567,429,2092837,9563,0
8120,023+Banwiner,404,511,2180139,9783,0
8121,002+OverCurry,432,564,1911553,9970,2
8122,Gloria+08,515,407,1299883,8891,0
8123,018,421,548,2179957,9957,0
8124,Noble,596,505,2179870,9835,1
8125,NULL032,446,579,1964159,10495,0
8126,043,406,491,2179875,9976,0
8127,003,468,411,38188,9618,1
8128,040+Kasitor,431,438,2170748,9761,0
8129,025,453,420,38188,9990,0
8130,-060,429,563,537774,8932,5
8131,-32-+Noble,504,596,1606106,10221,0
8132,%5B0.2.3%5D,477,406,2025956,7376,0
8133,036+Gen,472,592,2060287,9870,3
8134,Pueblo+de+Zintzo3,457,585,2137132,8245,0
8135,032-Sigzil,543,585,2013143,9800,0
8136,Nosy+Valiha,590,469,1675808,9663,6
8137,001+Yersinia+pestis,584,543,325679,9884,0
8138,19-Arroz+con+voces,463,415,2179769,10636,0
8139,Ariete,539,584,2045479,9743,4
8141,Noble,451,582,1031,10971,0
8142,046-PERA,538,412,2102750,9835,9
8143,-032-,437,571,537774,9141,0
8144,071+NOBLE,505,594,2106805,10220,0
8145,038+Warszawa,408,495,2179966,10275,5
8146,092+Xfin+focuseais+al+gran+carry,468,591,2110410,10096,0
8147,068+NOBLE,510,595,2106805,10212,0
8148,037,476,593,553065,10160,7
8149,050+Sebaruso,587,533,2045489,10083,0
8150,-.z,550,422,1998599,9979,0
8151,C54+01,491,594,1774259,10001,7
8152,019,419,549,2179957,9904,0
8153,093+Xfin+focuseais+al+gran+carry,469,591,2110410,10093,0
8154,%5B007%5D,574,439,1280418,9780,9
8155,025-PERA,529,410,2102750,9738,0
8156,Pueblo+de+b%C3%A1rbaros,576,556,689953,9759,0
8157,014+%7CMimiendo%7C,533,409,1132628,10233,9
8158,049-Sazed,559,576,2013143,9797,0
8159,100+Noble+Krwiozerczy,432,568,2179954,10019,0
8160,021,565,433,2179568,9766,6
8161,La+Pera,547,465,1390210,9865,0
8162,%23Free_Baba,593,493,2115949,9568,0
8163,062.+xue+hua+piao+piao,460,414,54,10019,6
8164,072.,552,464,837378,9676,0
8165,015+Sebaruso,586,535,2045489,10083,0
8166,034+Nany,520,405,2092837,9519,3
8168,Papuch%C3%B3n,578,448,2175162,9770,0
8169,044,590,526,1827900,9054,8
8170,%5B001%5DLdreaM,538,459,933357,8641,0
8171,%23Free_Baba,596,490,2115949,9568,0
8172,Muertesangrienta080,594,505,1483240,10495,2
8174,027-PERA,529,411,2102750,9738,0
8175,A000A+FILA+14,407,501,2179943,9652,7
8177,028,404,502,2179969,9781,0
8178,0009.+Pueblo+de+Huta,575,557,689953,9537,3
8180,%2B%2B%2B%2B%2B%2BSecret+Family+Lele+SF,457,418,2061432,9896,0
8181,052+ZzZ,590,523,1915106,9747,2
8182,015+Miroslav+Klose,548,447,1998599,10165,0
8183,077+NOBLE,500,596,2106805,9692,0
8184,038,412,464,1178523,9993,2
8186,MC01,411,465,1577430,10228,0
8187,025+Washed+Up+Player,591,530,2177554,9299,3
8189,076+Alvaro+Riquelme,483,591,1833730,9976,0
8190,A019+odpornosc,404,509,2179943,9826,8
8191,028,575,558,1774259,9536,0
8192,Pueblo+de+b%C3%A1rbaros,527,593,2081698,9955,0
8193,--%5BNoble%5D--+Kutuzov,403,497,2180063,10004,3
8194,A011,426,561,2179996,11742,0
8195,Estall,520,594,2004903,10019,0
8196,%3A%29+Ardeuz+%2B+Kazuhira+Miller+%3B%29,411,461,2061432,9896,5
8197,pueblo+de+Toufirox,578,555,689953,9759,0
8198,Laki+Polskie+002,407,502,2179606,7471,0
8199,%7B%7B045%7D%7DPobre+ptlomeoXXX+morir%C3%A1,441,425,933357,10471,5
8200,Muertesangrienta032,505,405,1483240,10495,0
8201,Pueblo+de+Zintzo4,458,586,2137132,8443,0
8202,%5BP%5D+041+Noble,582,452,2077224,8823,6
8204,-X04,456,582,47967,9347,0
8205,030,403,502,2179969,9789,6
8206,pueblo+de+Serhenna,511,593,1419343,1281,0
8207,033-+bit,487,594,1888291,9952,0
8208,%7B%7B039%7D%7DAfroki+Dormilon,446,424,933357,10136,6
8209,016,420,548,2179957,10160,0
8210,066+Washed+Up+Player,594,514,2177554,9464,0
8211,040+Noble+Krwiozerczy,407,514,2179954,10019,7
8212,B036,572,561,1854568,9008,0
8213,170,558,423,1936831,10008,0
8214,Noble,448,577,1031,9727,9
8216,A000A+FILA+11,404,495,2179943,10978,0
8217,C54+07,457,587,1774259,9430,2
8218,Pueblo+de+b%C3%A1rbaros,439,427,2084332,8398,0
8219,026-Jasnah+Kholin,545,583,2013143,9794,0
8220,%5B008%5D+Miroslav+Klose,576,442,1280418,9780,5
8221,%5BS%5D+033+-+%23snip%2Fok+-,486,594,1169034,10019,0
8222,%23Free_Cograt,597,492,2115949,9568,0
8223,010,529,409,1964787,9930,9
8224,Perko+200,577,444,1516949,9583,0
8225,Noble,593,490,2174202,9762,0
8226,pueblo+de+matak,578,444,2180105,10232,4
8227,024,411,467,1178523,9993,0
8228,058+Sebaruso,596,509,2045489,10083,0
8229,Noble,422,551,2179627,6544,9
8230,127+Xfin+focuseais+al+gran+carry,466,587,2110410,10104,0
8231,xxxTe+fuiste+por+el+Agujero,404,491,2061432,9896,0
8232,La+Pera,589,467,1390210,9595,2
8233,Muertesangrienta037,498,405,1483240,10495,0
8234,041+Noble+Krwiozerczy,407,517,2179954,10019,0
8235,Noble,596,504,2179870,9741,8
8236,031+Emporio+Ivankov,485,421,1856794,9956,0
8237,-003,591,532,1736828,9275,0
8238,pueblo+de+matak,463,414,2180105,10495,4
8240,019,477,595,2174932,10019,0
8241,Noble,596,502,2179870,10495,8
8242,C54+10,466,591,1774259,9772,0
8243,075+OverCurry,497,596,1911553,9357,0
8244,%5BP%5D+042+Noble,578,443,2077224,9553,3
8245,014+Warszawa,407,508,2179966,10250,0
8246,008+Soy+un+inodoro,536,588,1969944,10162,0
8247,-31-+Noble,506,594,1606106,10192,3
8248,C54+05,472,593,1774259,9666,0
8249,017,526,592,1774259,9542,0
8250,%23Free_MoChonk,593,486,2115949,9568,3
8251,0007.+Josetxo+Mari,578,554,689953,9964,0
8252,Sue%C3%B1os+028,490,595,2055885,9527,0
8253,030+Warszawa,406,523,2179636,9968,6
8254,099+Washed+Up+Player,593,507,2177554,10014,0
8255,160,569,434,1936831,10787,0
8256,010+Street+Poem,514,404,2020623,9967,7
8258,Pueblo+de+b%C3%A1rbaros,421,444,2030750,9894,0
8259,004,556,424,1964787,9737,6
8261,040,409,531,2179969,9572,0
8262,018+Washed+Up+Player,579,552,2177554,10014,7
8264,MAPOGO,421,445,2061432,9896,0
8265,050+Nany,525,409,2092837,9391,8
8266,pueblo+de+matak,580,446,2180105,10476,0
8267,054+Yersinia+pestis,590,521,325679,9814,0
8268,Muertesangrienta011,583,457,1483240,10495,9
8270,029+Warszawa,407,525,2179636,8593,0
8271,-.z,556,421,1998599,9791,5
8272,007+Soy+un+inodoro,536,587,1969944,10178,0
8273,166,561,427,1936831,10160,0
8274,016,526,590,1774259,9110,9
8275,lele,414,456,1178523,9993,0
8276,A03,586,460,1022419,10356,0
8277,%23Free_Arnasa,591,476,2115949,9568,9
8278,028+Xfin+focuseais+al+gran+carry,515,522,2110410,9908,0
8279,039+Noble+Krwiozerczy,405,513,2179954,10019,0
8280,068,498,594,553065,10160,3
8281,010,411,460,1178523,9993,0
8282,%5BP%5D+043+Noble,581,447,2077224,8638,0
8283,007+GG,591,474,14895,8331,4
8284,Muertesangrienta079,593,505,1483240,10495,0
8285,Papuchi+never+die,575,438,2175162,7958,0
8286,SINTM,501,407,2027527,10393,2
8287,056+Mic+Mic,537,536,1229744,9976,0
8288,Lucy018,517,405,2124403,10495,0
8289,025,427,561,2179875,9976,9
8291,035-Shadesmar,551,577,2013143,9952,0
8292,008,569,437,2179568,9601,5
8294,Sue%C3%B1os+035,488,596,2055885,9521,0
8295,018,469,408,38188,10002,5
8296,003+Mojito,502,534,1041417,9720,0
8298,003+Yersinia+pestis,583,544,325679,9720,2
8300,050+Yersinia+pestis,592,528,325679,9818,0
8301,MAPOGO+%28MAHKULU%29+%2A%2A%2Anoble%2A%2A%2A,411,463,2061432,9896,3
8302,035+Banwiner,425,560,2180139,9783,0
8303,008,467,411,38188,9598,0
8304,%5B009%5D+%2ASoY+FaKe+o+De+VeRdAd%2A,404,483,2181289,9873,3
8305,Eggsaver,594,509,1980091,9943,0
8306,-025-,441,576,537774,9146,0
8307,liberando+off,408,475,347247,9809,9
8308,-Kissing+The+Shadows-,483,444,1499631,10336,0
8309,074+NOBLE,513,594,2106805,10223,0
8310,A013,430,561,2179996,10856,3
8311,Todos,526,522,492721,9705,0
8312,042-PERA,436,428,2102750,9971,0
8313,%23Free_bymuchi,595,481,2115949,9568,9
8314,Lucy003,528,406,2124403,10495,0
8315,000,448,418,975475,9689,0
8316,A18,415,454,2179802,9495,1
8317,Less+%C2%AB,518,596,2122269,10252,0
8318,015+MATA+MANCOS,593,472,14895,8882,0
8319,134+%7C+Relic,409,465,2179828,9835,4
8320,Noble+087,471,467,2045759,10019,0
8321,079+NOBLE,501,594,2106805,10228,0
8322,038-Maya,551,580,2013143,9811,9
8323,%5B012%5D+Miroslav+Klose,578,442,1280418,9780,0
8324,Noble+Rozbi%C3%B3rka,406,489,2181345,9814,0
8325,017,468,409,38188,9740,4
8326,031-Velo,544,584,2013143,9792,0
8327,%2AS3%2A,476,590,153216,10149,0
8328,%5B004%5D+Llentilles,571,432,1280418,9780,8
8330,030-+penalty,484,594,1888291,9947,0
8331,mmmDi+Maria,421,443,2061432,9896,9
8332,057+Mic+Mic,497,533,1229744,9899,0
8333,%23Free_-%3DZigfrid%3D-,554,424,2115949,9568,0
8334,A000A+FILA+12,405,495,2179943,10479,3
8336,014%7C+Sal%C3%B3n+Fruta+Estelar,453,583,1987940,10316,0
8337,016+AKON+PRIME,589,471,14895,8680,3
8338,Noble,593,482,2174202,9730,0
8339,028+JOAO+QEP,590,467,14895,10024,0
8340,062+Alvaro+Riquelme,534,590,1833730,9976,7
8341,Sector+Norte,473,441,944051,10503,0
8342,Noble,593,481,2174202,9714,0
8343,CZ05,416,452,1577430,9287,2
8344,042+Xfin+focuseais+al+gran+carry,532,541,2110410,10083,0
8345,F04,593,497,1022419,10361,0
8346,liberando+off,407,476,2179438,6806,9
8347,026,416,548,2179957,8732,0
8348,094+Washed+Up+Player,594,511,2177554,9512,0
8349,%5B0.2.5%5D,479,408,327309,2380,9
8350,001+OverCurry,431,564,1911553,9970,0
8351,Sadman,575,556,1624952,10293,0
8352,%5BE%5D+031+PERI,484,596,2048251,10000,8
8353,%28054%29,405,515,2180211,7278,0
8354,Noble+006,591,478,202835,10402,0
8355,006,513,404,2020623,9935,2
8356,%5BP%5D+044+Noble,576,443,2077224,9578,0
8357,033+Darky+te+amo,594,524,1774259,9704,0
8358,032+Banwiner,424,556,2180139,9783,3
8360,022,409,467,1178523,9993,0
8361,Noble,586,463,2174202,9405,6
8362,010+N4n1s3,546,451,2036967,9835,0
8363,Noble,592,480,2174202,9916,0
8364,Less+%C2%AB,519,592,2122269,10252,8
8365,Guadacasca+017,585,454,2179975,10068,0
8366,Pueblo+de+b%C3%A1rbaros,538,413,2036967,9649,0
8367,068+Hephaisto,480,405,1420391,10495,7
8369,Baba,412,456,2030750,8720,0
8370,033+BEA005,529,592,2060287,9849,2
8371,014+Washed+Up+Player,566,567,2177554,10014,0
8372,-41-+Noble,508,595,1606106,9891,0
8373,-.z,551,421,1998599,9625,5
8374,Pueblo+de+Giovas,482,440,1946933,10019,0
8375,046+ZzZ,554,581,1951509,10311,0
8376,C54+08,456,587,1774259,10339,5
8377,Biel,497,594,190,9576,0
8378,080+Noble+Krwiozerczy,419,554,2179954,10019,0
8379,Muertesangrienta042,488,404,1483240,10495,2
8380,033+JOAO+QEP,589,466,14895,9857,0
8381,Pueblo+de+b%C3%A1rbaros,574,436,1936831,9911,0
8382,004,468,408,38188,9868,3
8383,Sector+Norte,425,437,944051,10006,0
8384,Noble,595,479,2174202,9809,0
8385,047+Noble+Krwiozerczy,406,510,2179954,10019,3
8386,Mundo+100+P,551,418,1592344,8105,0
8387,Guadacasca+015,585,455,2179975,10178,0
8388,Batory+013,414,539,2179996,10141,4
8389,021+Soy+un+inodoro,453,581,1969944,10178,0
8390,Muertesangrienta036,491,403,1483240,10437,0
8391,%2B%2B%2B%2B%2B%2BSecret+Family+Nacho+SF,406,477,2061432,9896,9
8392,043+Alvaro+Riquelme,535,588,1833730,9976,0
8393,A15,419,452,2179802,9989,0
8394,%23Free_Boni,597,489,2115949,9568,8
8395,008+WC+-+Vitro,512,531,49616,9078,0
8396,Muertesangrienta023,588,465,1483240,10495,0
8397,037+Warszawa,407,497,2179966,10523,7
8398,Sue%C3%B1os+043,492,597,2055885,6983,0
8399,081+NOBLE,502,594,2106805,10220,0
8400,Muertesangrienta021,547,417,1483240,10495,2
8401,Sergio+Busquets,532,589,2136214,9835,0
8402,Pueblo+de+b%C3%A1rbaros,432,567,2174472,9059,0
8403,053+Naruto,497,405,1420391,10495,2
8404,023+Nany,559,424,2092837,9643,0
8405,045+Pueblo+de+b%C3%A1rbaros,420,554,2179957,9801,0
8406,Noble,595,503,2179870,9766,4
8407,Noble+dice04,424,442,1577430,9466,0
8408,-0-B+-010-+D,587,544,47967,7409,0
8409,%28006%29,411,531,2180211,10122,8
8410,036-,411,459,2087974,10211,0
8411,joker+squad+for+ever+Lele+SF,423,441,2061432,9896,0
8412,La+Pera,444,422,1390210,10341,3
8413,-022-,523,538,47967,10157,0
8414,Muertesangrienta057,486,403,1483240,10495,0
8415,043,592,518,1827900,9976,2
8416,001+Noisy,515,406,2020623,9591,0
8417,032+Warszawa,408,533,2179636,10019,0
8418,039-Radiante,552,583,2013143,9795,6
8419,Biel,567,571,190,9558,0
8420,joker+squad+4+ever+Harley,455,417,2061432,9896,0
8421,Noble,577,440,2174202,9726,4
8422,ZZZZZZZ,500,460,1783692,8765,0
8423,Muertesangrienta062,487,403,1483240,10495,0
8424,%23Free_Arnasa,593,477,2115949,9568,4
8425,-020-,527,538,47967,10157,0
8426,052+OverCurry,466,592,1911553,9970,0
8427,.Infinity+Castle.,413,463,2061432,9896,2
8428,051+Yersinia+pestis,590,538,325679,9723,0
8429,036+Pueblo+de+b%C3%A1rbaros,421,552,2179957,9702,0
8430,%5BP%5D+045+Noble,570,434,2077224,8058,3
8431,Muertesangrienta034,496,404,1483240,10495,0
8432,051,520,596,1810477,10469,0
8433,Less+%C2%AB,437,574,2122269,10224,8
8435,032,402,503,2179969,9861,0
8436,024,405,512,2179957,10361,1
8437,-004-+Ranon+Ufgood,520,535,47967,9959,0
8438,Sue%C3%B1os+030,494,597,2055885,9516,0
8439,0010.+Pueblo+de+digtoise,579,556,689953,9702,2
8440,Noble,404,523,2179627,8825,0
8441,109+%7C+Arasaka,406,478,2179828,9835,0
8442,%2BFULL+RECORDS%2B,456,413,2061432,9896,9
8443,A004,516,525,1854568,9457,0
8444,013-Ridoc+Gamlyn,544,586,2013143,9797,0
8445,%23Free_Cograt,596,496,2115949,9568,6
8446,Muertesangrienta065,540,412,1483240,10362,0
8447,caballero+de+la+dinastia+%2Bcdd%2B,457,415,2061432,9896,0
8448,010,568,435,2179568,9701,5
8449,010+Rata+de+alcantarilla,591,472,14895,9446,0
8450,047+Brandon+Heat,494,405,1420391,10495,0
8451,014,417,457,1178523,9993,7
8452,065+Mata,587,458,1856794,9260,0
8453,%23Free_Cograt,598,495,2115949,9568,0
8454,Noble+dice02,432,434,1577430,9489,8
8455,062,497,515,848882,10019,0
8456,000,450,415,975475,9869,0
8457,A012,425,563,2179996,10595,8
8458,%23Free_Baba,596,491,2115949,9568,0
8459,031+Shadown+Exile,562,426,1936831,10011,0
8460,-X09,437,575,47967,10126,6
8461,203+Waaagh%21,548,419,2145582,9824,0
8462,Noble+007,596,482,202835,10402,0
8463,A020+odpornosc,403,506,2179943,9774,1
8464,Less+%C2%AB,516,594,2122269,10252,0
8465,Pueblo+de+b%C3%A1rbaros,502,404,0,1767,0
8466,Noble,447,418,2179870,10160,2
8467,052+Scopper+Gaban,454,415,1856794,10160,0
8468,%5BP%5D+046+Noble,581,446,2077224,8638,0
8469,A021+odpornosc,406,509,2179943,9786,1
8471,131+%7C+Takemura,410,474,2179828,9835,0
8472,Noble,409,527,2179627,7279,9
8473,Noble,546,448,1731373,10708,0
8474,%5BA%5D+039+-+Mac+maas+-,553,578,1169034,10019,0
8475,075+Abengane,591,525,2180410,9464,3
8476,Noble,554,455,2083788,9785,0
8477,Lanza,521,404,34,10155,0
8478,059+NOBLE,503,595,2106805,10008,6
8479,034,545,442,2036967,9806,0
8480,-066-,444,581,537774,9952,0
8481,045+OverCurry,462,588,1911553,10023,8
8482,-.xyc,549,443,1998599,9973,0
8483,Noble,413,538,2179627,10316,0
8484,025,557,421,1964787,9702,9
8485,033,543,447,2036967,9599,0
8486,Pueblo+de+b%C3%A1rbaros,531,593,2081698,9955,0
8487,015+%7CMimiendo%7C,531,410,1132628,9821,7
8488,032,544,442,2036967,10126,0
8489,016+%7CMimiendo%7C,536,412,1132628,10233,0
8490,La+Pera,478,405,1390210,9737,8
8492,034,554,420,1964787,8991,0
8493,%2FPacho,465,411,2061432,9896,3
8495,C001+odpornosc,430,567,2179943,9830,0
8496,caballero+de+la+dinastia+%2Bcdd%2B,413,460,2061432,9946,2
8498,Pueblo+de+b%C3%A1rbaros,531,591,2081698,9955,0
8499,Pueblo+de+bonificaci%C3%B3n,576,561,492721,10019,3
8501,017+%7CMimiendo%7C,539,412,1132628,10233,0
8502,%5B005%5D,569,433,1280418,9780,2
8504,036-Odium,550,581,2013143,9806,0
8505,%2B%2B%2B%2B%2BSecret+Family+Mala+Fama+SF,421,442,2061432,9896,3
8507,094+Tocawebs,479,406,1420391,10495,0
8508,020+War+Club,555,580,1617877,9656,4
8509,La+Pera,434,428,1390210,10341,0
8510,018+%7CMimiendo%7C,538,411,1132628,9821,0
8511,ZzZ,556,581,2180246,9090,5
8513,027.+Cabaces,549,415,2142037,9827,0
8514,014+Villa+Maracas,596,500,2126119,10298,1
8516,011,409,538,2139142,9453,0
8517,LEVIATAN+LEVIATAN+LEVIATAN,422,446,2030750,9955,3
8519,--%5BNoble%5D--+Kutuzov,405,496,2180063,10004,0
8520,N-Buggy,549,417,2179568,10261,4
8521,001+Banwiner,423,513,2180139,9783,0
8522,Sector+Norte,423,439,944051,12154,0
8523,030+Non+Stop,589,537,7269,9922,2
8524,074+Mata,474,452,1856794,10393,0
8525,Muertesangrienta024,592,464,1483240,10495,0
8526,A000A+FILA+09,404,498,2179943,10479,2
8527,029,404,501,2179969,9781,0
8528,022,419,556,2139142,9658,0
8529,C54+06,470,593,1774259,9724,6
8530,Ivan+Rakitic,533,591,2136214,9835,0
8531,Pueblo+de+b%C3%A1rbaros,436,569,2135867,10219,0
8532,023+BEA003,531,592,2060287,10036,1
8534,101+Pong+TV,598,503,1420391,10495,0
8535,Estall,484,598,2004903,10019,3
8537,018-,434,432,2087974,9809,0
8538,Noble,419,555,2179627,7939,6
8539,lele,414,458,1178523,9993,0
8540,OCEANO+OCEANO+OCEANO,423,445,2030750,9777,0
8541,Sector+Norte,429,436,944051,12154,2
8542,NULL033,441,579,1964159,10495,0
8543,004+Noble+Krwiozerczy,402,487,2179954,10019,0
8544,Noble,578,439,2174202,9767,5
8546,52+darky+te+amo,596,520,689953,10102,0
8547,022,414,543,2179957,9898,9
8548,%5BD%5D+020+-+gerrerodelasombra+-,535,589,1169034,10019,0
8549,029.+Cornudella,548,414,2142037,9827,0
8550,NN12,561,422,2179568,9806,7
8551,Muertesangrienta033,498,401,1483240,10495,0
8552,023,402,498,2179943,9680,0
8553,002,556,420,1964787,9790,4
8554,--%5BNoble%5D--+Kutuzov,403,496,2180063,10004,0
8555,098+Wtfmate,541,410,1420391,10495,0
8556,102+%7C+Julieta,405,483,2179828,9835,5
8557,025,486,599,553065,10160,0
8558,108+NOBLE,460,590,2106805,10207,0
8559,137,410,472,2179828,9835,5
