2145005,metarg,0,0,0,2180
2145149,RoberT+B,0,1,31,1921
2145225,mase0425,0,1,911,1096
2145267,kaidosan15,0,0,0,2181
2145359,King+Arthur,69,2,4284,451
2145367,kirakias,69,2,4621,426
2145441,Mico78,15,2,4193,457
2145492,Torpe14Mota,41,1,1402,913
2145573,DAVID68,15,2,4592,431
2145649,Don+Alkimia,20,8,37604,20
2154755,S+E+N+P+A+I,0,1,26,1998
2168803,Rey+Pollito+de+Troya,24,3,7147,297
2170748,Jorrell,0,0,0,2182
2170846,Cid+Campeador,0,0,0,2183
2170896,serkan,68,1,2630,633
2170939,El+Conde+de+Bayren,0,1,59,1871
2170995,stevejudo,0,1,274,1550
2171013,BennyBirra,0,1,348,1462
2171024,Markus23,68,1,1298,948
2171434,Sunshiner,0,1,1500,885
2171585,MarcAres,62,1,214,1662
2171586,sergigabo,62,0,0,2184
2171612,Skallagrim,0,1,50,1880
2171897,arkken,62,0,0,2185
2171938,Arshex,28,6,17468,101
2171983,sintraxy,19,2,6938,309
2172056,marcosdela3,0,1,5009,398
2172065,jhonatan+6,79,1,619,1245
2172107,WebOo,0,1,644,1225
2172216,Nuitari,0,1,732,1179
2172547,JoanCP7,0,1,243,1594
2172610,kaotiko22,35,1,1698,834
2172761,1msc,20,1,8881,249
2172838,Lucian,20,5,19000,89
2172866,TOTO62,0,1,26,1999
2173040,nortamort28,77,1,1927,773
2173071,CS-bl33ssz,0,1,232,1621
2173075,theoneseus,0,1,179,1743
2173210,LSM16,0,1,1470,891
2173262,abryrv,0,1,3211,551
2173272,Cincro22,167,1,4842,412
2173300,Elgranlitri,0,1,573,1276
2173333,Scalant,0,0,0,2186
2173364,yonkone,167,3,4584,429
2173649,Iurde,168,1,3152,559
2173719,Cafucas69,171,1,1226,983
2173736,javivi,0,1,167,1731
2173766,Hunaku,55,1,1881,784
2173782,yoelbulo,0,1,564,1284
2173804,smokee,9,1,570,1280
2173921,Lord+Varowilis,179,1,672,1210
2174060,cpthaddock,0,1,3160,558
2174102,Jerryjgj,167,5,14453,140
2174163,alfrava007,69,1,3311,545
2174195,aaiyoor07,19,2,5702,374
2174198,Speakeer,139,1,2605,647
2174202,Mauri,15,1,1733,813
2174305,Justicia+Final,0,1,26,2000
2174544,-RoyalFlush-,0,1,495,1334
2174613,Crystall,0,1,41,2244
2174772,wicky5,15,4,7508,281
2174820,Iquique,0,1,261,1568
2174871,RGR10,29,2,2887,597
2174904,Chambon,120,2,4641,425
2174905,Alvarocnk92,167,3,8874,250
2174932,piecitos25,0,1,131,1778
2175100,rick1,15,2,7318,290
2175174,xinaco,167,3,6741,317
2175224,the+konquistador,0,1,717,1187
2175357,Soracai1,9,1,2262,711
2175505,Mksl,16,1,158,1751
2175532,Darthvaeder,0,1,26,2001
2175542,Taavo,185,1,351,1459
2175590,REDWALDA,0,1,290,1526
2175606,-+S+a+v+a+g+e+%2A,0,1,180,1710
2175660,to%C3%B1i,200,1,1378,919
2175711,lordgaviota,0,1,85,1836
2175784,joosee1901,0,1,468,1360
2175860,YELLOWCAT,15,4,11278,203
2175878,Juniors87,0,1,153,1758
2175897,templarios,2,1,1560,858
2175925,SnapClashPt,0,1,26,2002
2176021,Hrmaas,0,1,593,1262
2176054,Esbe+mindu,0,1,830,1139
2176068,Lady+Ginebra,55,2,3800,488
2176096,CHIME666,0,0,0,2187
2176099,CidCampeador,0,1,26,2003
2176116,HugoPK,41,1,606,1255
2176189,Alexander+Gomes,0,1,520,1316
2176243,Sa%C3%BAlconquistador,0,0,0,2188
2176273,Hurin,0,1,103,1816
2176348,Zara+Home,16,1,4161,460
2176355,Sir+Pol,171,2,5560,377
2176379,Trufo,81,1,511,1322
2176385,Drot,0,1,575,1274
2176434,Urtugrul,160,1,979,1065
2176484,seergio,200,1,786,1165
2176589,sisqui,0,1,252,1580
2176591,F31T0,24,3,9305,234
2176594,Sr+de+los+anillos,63,1,236,1612
2176615,PartySchlumpf.,176,1,1724,821
2176663,Armisen,0,1,1202,1005
2176673,Placeres91,24,7,18566,93
2176704,Reis,0,0,0,2189
2176707,Reberlin,35,2,4267,452
2176735,ishbal89,28,1,1587,851
2176774,Cire20,0,1,276,1548
2176830,Lysithea,28,2,3384,529
2176880,castrori,29,2,4877,406
2176885,MuadiB,111,2,3643,509
2176921,Demoperro,171,1,2075,744
2176927,MrHood,77,0,0,2190
2176932,LastKingdom,105,1,1294,952
2176933,PericoSanchez,0,1,1256,970
2176949,Dbz2025,136,1,2980,580
2176950,Atletico,136,1,2106,731
2176951,JuanCarlos1,0,1,293,1522
2176985,dinamicshow,3,5,11988,187
2176997,Wikkypedia-tra,10,5,14787,130
2177058,FerminTrujillo13,0,0,0,2191
2177104,System32,0,1,222,1644
2177105,gallego94,19,5,12378,184
2177122,Olivermdc,162,1,2046,752
2177144,javiiperez,167,4,11323,201
2177166,anto9624,0,1,1854,780
2177225,Ostias,68,1,1544,862
2177242,-%3Dmeninomaluquinho%3D-,0,1,26,2004
2177264,JaimeMister,0,1,260,1579
2177325,tevez,0,1,26,2005
2177327,Kiste,55,1,2104,732
2177328,Rey+Viriato,105,1,2846,605
2177329,Sergi,0,1,1225,985
2177331,Ainara,77,1,1624,842
2177332,Quim10,77,1,1523,872
2177342,Diox,0,1,236,1613
2177379,galakrisna,0,1,341,1473
2177459,OLYMPIACOS+F.C.,16,1,3306,537
2177523,NDLGXG,137,1,175,1717
2177554,Mofitex,1,1,6791,315
2177595,EVETEO,0,1,1614,845
2177606,miguelmarques777,41,1,2696,614
2177628,Abd+al+Rahman,0,1,26,2006
2177696,Sil3nt.Hill,20,11,47383,10
2177697,VoidHammer,0,1,1393,911
2177698,SkullShift,55,1,1781,803
2177699,HexBreaker,0,0,0,2192
2177721,GrimEcho,0,1,2293,700
2177722,Drox,0,1,2682,630
2177723,DiegoM,0,1,319,1505
2177724,Manuel07,0,1,265,1577
2177731,condesewerton,0,1,506,1327
2177737,acustico,0,0,0,2193
2177754,Guifr%C3%A9,55,1,3386,528
2177759,maxbaires,75,4,9001,242
2177761,miedo,29,1,2203,720
2177766,Hectorrecio,105,1,225,1638
2177768,Denis10,0,1,460,1361
2177769,Rodrigou,62,1,924,1091
2177770,Javater,41,1,486,1338
2177802,Ulian,84,1,397,1404
2177807,V+O+L+D+E+M+O+R+T,0,1,786,1156
2177837,Escorpio,183,1,32,1917
2177858,Kal+El,168,3,6113,347
2177866,nicolarag,0,1,243,1595
2177881,THE+HUNTER,105,1,179,1712
2177914,Dylan,0,0,0,2194
2177931,NoBrainAmigo,0,1,26,2007
2177932,VeryAngryJuan,0,1,26,2008
2178061,ADHD,0,1,26,2009
2178074,Cristi,0,1,3915,478
2178075,Tonichu,0,1,2719,615
2178076,Carnivalsaw,82,1,2670,624
2178077,SpaceJam,105,1,618,1246
2178078,Spiderman,0,1,364,1454
2178079,Koke10,0,1,1370,925
2178080,Juanantonio,0,1,321,1496
2178081,Destroy,82,1,370,1434
2178082,Vital,79,1,163,1737
2178083,Elena08,82,1,2014,757
2178118,MrFreedom,0,1,199,1679
2178122,Ivan+montana,77,1,1263,965
2178123,Uthred,77,1,1154,1012
2178130,Barreiro,0,1,26,2010
2178131,TrabaLindo,0,1,1874,788
2178132,003alexander,0,1,344,1465
2178140,zuruto,136,1,3114,564
2178141,javi99,171,1,1402,908
2178148,Jrlf,15,1,2256,713
2178156,albertomc,93,1,245,1592
2178199,PanBimbo,77,1,1305,946
2178200,Panfleto,0,1,1254,971
2178201,Gitanaco,0,0,0,2195
2178202,Pajuelo,0,1,1331,938
2178203,RonCola,77,1,1655,830
2178204,Beethoven,77,1,1206,991
2178205,BobEsponja,0,1,560,1288
2178206,PepitoDepito,0,1,1263,966
2178242,xxxxx77,0,1,26,2011
2178434,Moflex,29,1,372,1455
2178451,ROMEO249,181,1,1087,1030
2178467,Mamen,16,3,10901,213
2178475,Ernestom,53,1,1566,856
2178539,Se%C3%B1or+CaballitoDePalo,0,1,26,2012
2178560,%2A%2ADarkness%2A%2A,0,1,291,1528
2178569,Rugged+Territory,0,1,339,1475
2178582,Afeitamuertos,0,1,142,1770
2178602,jvise,35,1,2934,587
2178638,pereira1790,15,2,4515,437
2178744,PrT-,0,1,117,1798
2178802,Ortadri,85,1,365,1442
2178808,ainhara,85,1,1603,848
2178811,FUNEBRERO,10,5,23379,63
2178892,capdeferro,179,1,2704,612
2178927,magazu22,85,1,1504,882
2178951,aderiel,85,1,1721,819
2178966,ticotico,85,1,2137,727
2178972,ginola,85,1,1858,791
2178973,pecoso,85,1,2226,714
2178984,almudina,85,1,1418,901
2178986,hachafilada,85,1,1710,824
2179006,pi%C3%B1acolada,85,1,1516,874
2179007,rayodeacero,85,1,1114,1025
2179017,bobesponja27,85,1,1401,909
2179018,roquenublo,85,1,2636,631
2179026,tropical,85,1,1768,805
2179027,therese,85,1,1421,900
2179029,CatBerryVT,19,2,6733,318
2179030,diegoncre,116,1,241,1601
2179036,elkety,0,1,345,1464
2179037,GeminisSaga,2,1,647,1223
2179061,Ignea,68,1,1875,786
2179069,Kukuflaiter,0,1,26,2013
2179093,Savitar,53,3,7812,271
2179095,CapitaRoger,53,1,1170,1007
2179107,Delphy,85,1,1307,945
2179108,sonic,85,1,1713,822
2179123,enforcerego,0,1,1021,1048
2179146,jumbokung,0,1,119,1793
2179170,PlsSlap,2,1,1342,937
2179191,uchihanear,0,1,778,1159
2179243,criistian,0,1,499,1331
2179250,Mihaixp70,0,0,0,2196
2179251,DaniLobo,0,1,26,2014
2179275,Ditalco,15,2,3596,513
2179320,visionesextra%C3%B1as,75,13,59881,4
2179322,Bolsitadecaramelos,176,1,2739,609
2179323,vega+sombria,0,0,0,2197
2179326,kuty666,55,1,1732,814
2179332,KELOKEMANIN,0,0,0,2198
2179333,Nietzchehere,176,1,2571,652
2179358,onunez,132,1,277,1546
2179363,alemangou,16,3,5138,392
2179393,Extremanecesidad,176,1,1409,928
2179394,CalidadMax,75,10,56126,6
2179399,MaGaMe72,0,0,0,2199
2179411,.Lamine.,55,1,2104,733
2179412,-Torete-,55,1,2104,734
2179413,From,55,1,2246,716
2179414,pizzahat,82,1,594,1271
2179460,SIR+HALCON,53,2,4172,459
2179488,Visigodos,10,3,6366,335
2179493,gcornide1031,0,1,406,1402
2179516,Shev,19,8,36278,24
2179524,Kais+montana,0,1,3127,562
2179535,biyiksito,0,0,0,2200
2179552,Duki,8,3,15286,125
2179564,NuZeu,0,1,422,1386
2179612,Xaviersp91,0,1,642,1227
2179627,Hotweels,0,1,170,1724
2179646,DeX+x+NchalantX,0,1,308,1510
2179725,Foyonenas,0,0,0,2201
2179727,Mealimentodetumiedo,0,1,1247,976
2179728,PolandDestructor,171,0,0,2202
2179790,soyleyenda,55,1,2189,725
2179791,Valeera,0,1,2609,645
2179792,Warlock,82,1,612,1249
2179793,Angelo1,35,1,223,1642
2179794,janet,82,1,2866,600
2179795,Dani88,0,1,2880,598
2179796,Iban,0,1,364,1447
2179797,Teresniha,0,1,364,1460
2179807,AORISTO,0,1,273,1551
2179847,Alzai,0,1,1749,808
2179862,Nightcrawler.,0,1,146,1765
2179885,BestiaDelDocke,0,1,2656,623
2179937,Portimireinalasangredar,0,0,0,2203
2179975,guadacasca,105,1,1747,810
2179988,Averigual0,69,2,5749,369
2179989,NeMm,28,2,5718,373
2180047,Nicole18,0,1,396,1406
2180058,joxema91,0,0,0,2204
2180062,Zab%C3%B3jca,0,1,76,1850
2180087,pepsi,62,1,1728,816
2180088,%2Aeduard%2A,0,1,294,1521
2180089,tumolas,0,1,444,1373
2180090,daxit3000,0,1,2351,682
2180091,Josep10,55,1,1958,767
2180092,ToniTWs,0,1,223,1656
2180093,Minijuegos,0,1,1060,1036
2180094,Cupra2,0,1,270,1569
2180095,YESTE,0,1,362,1450
2180096,FRmaximus,0,1,1034,1042
2180125,Negreira,9,1,1628,840
2180143,kuro,0,0,0,2205
2180147,Chef+zeff,16,1,4035,470
2180148,Usopp,0,0,0,2206
2180152,Mr+Jagger,136,0,0,2207
2180160,Bache,0,1,26,2015
2180194,kurcha,9,1,734,1176
2180201,Ragnar+Lothbrotk,9,1,711,1192
2180211,DontCry,0,1,264,1564
2180234,gonzatrosero,111,1,1746,811
2180297,waspeis,2,1,415,1397
2180301,robertobm98r,0,0,0,2208
2180367,Rickusa,0,1,495,1335
2180401,King75,26,1,578,1272
2180410,Killua+Zoldyck,69,5,20189,80
2180431,Sr.Makako,179,1,815,1144
2180455,Armekhan,8,0,0,2209
2180461,Ra%C3%BAl+80,0,1,728,1182
2180493,MasterPollo19,171,0,0,2210
2180532,Yolanda+Smith41,0,1,163,1738
2180533,Vaughn+Roob32,55,1,1993,763
2180534,Mae+Legros,0,1,1626,841
2180535,Drake31,0,1,2341,683
2180536,Houston+Prosacco5,82,1,2599,654
2180538,Kaden+Armstrong23,55,1,2075,745
2180539,Kiarra+Rodriguez9,0,1,163,1739
2180547,Cesar+Cruickshank,0,1,2670,625
2180548,Shad74,0,1,163,1740
2180620,Fakkrr%C3%AD,0,1,596,1259
2180626,Fakle,168,1,3907,479
2180638,LeoM57,111,1,724,1184
2180651,prz17,24,1,1312,942
2180662,KingSeven,15,1,1614,846
2180697,RUSSIAN+PARTY,0,0,0,2211
2180740,Troyano69,0,0,0,2212
2180825,FranB,0,1,219,1652
2180833,D3kusitt0,0,1,901,1103
2180836,J0n4y,0,1,344,1466
2180870,Acilio,0,1,72,1861
2180890,Darknar626,82,1,267,1561
2180923,Paoli,0,1,831,1138
2180938,-%3D+MACAN+ATAK+%3D-,0,1,146,1766
2180955,Daran,16,5,15801,119
2180991,lfalquee,0,1,247,1590
2180995,Ivka,55,1,3274,541
2181023,Yavanna,2,1,302,1514
2181025,fernandorv,24,4,9239,237
2181032,cucuy,163,1,687,1204
2181075,cuervoscuro,69,1,5171,389
2181095,nanoman,0,0,0,2213
2181101,Squalo364,19,4,22103,67
2181104,hailsup,185,1,748,1173
2181141,Bbkeeem,174,1,1225,989
2181143,Inquisitor,0,1,114,1804
2181150,lider,0,1,450,1368
2181199,Landersa,0,1,3170,555
2181209,Super+Saiyan+6,0,1,540,1301
2181217,Meres,24,5,13193,168
2181219,nitr0foska,0,1,908,1097
2181225,Gregoff,0,1,404,1399
2181245,gaalo16,0,1,3260,544
2181298,PadrePrimerizo,19,1,4995,399
2181315,MrXakan,0,0,0,2214
2181338,Aldair,0,1,632,1237
2181418,Alima%C3%B1a,0,1,474,1350
2181421,ardala,2,1,1570,868
2181428,Benjass,29,0,0,2215
2181431,cieguin-55,19,4,9569,233
2181476,Paganos,10,1,6200,340
2181481,AlejoMatias92,0,0,0,2216
2181488,betosan123,15,1,1275,959
2181523,adrirf,24,1,4632,423
2181536,EXXXPLOSIVO,0,0,0,2217
2181542,PepperoniGuy,167,5,12809,175
2181551,thomas3194,0,1,26,2016
2181569,Malvinero,0,1,26,2017
2181575,Sanyga,153,1,551,1294
2181612,Merceditas,0,1,190,1691
2181624,nervion15,0,1,405,1398
2181647,poli2728,0,1,304,1512
2181669,lacabra,19,3,5737,370
2181676,elquetecoje,69,5,13113,170
2181688,Zhukov,167,1,3094,568
2181694,cornelio+escipion,2,1,421,1387
2181708,gaprii,19,4,13252,167
2181744,pucelano,53,1,3781,489
2181768,Said153,0,1,748,1180
2181774,AndrewZeus,19,3,7373,287
2181789,palasito26,162,1,1981,765
2181798,samuel+montoya,0,1,136,1773
2181807,Polizzia,79,1,3168,556
2181809,MyGE,0,1,2605,648
2181811,Natos,0,1,163,1741
2181818,Juankitanke,0,1,2599,655
2181819,Grupetto,105,1,370,1435
2181824,jesuggc,69,2,4197,456
2181835,Angellp,16,1,3012,575
2181837,Letonkin,16,1,4040,469
2181847,Javivu24,0,1,233,1617
2181848,Crist%C3%B3bal+colon,62,0,0,2218
2181849,Geraard59,62,0,0,2219
2181850,rompetabikes,62,1,124,1786
2181853,Rey+Arturhh,79,1,184,1703
2181860,Pochola+Silva,26,1,26,2018
2181865,jedom,15,1,1553,860
2181891,ZoencilloGT1,167,4,9553,232
2181893,diogorocha18,0,1,26,2019
2181941,Zaire95,0,1,287,1531
2181951,javiergato,0,1,26,2020
2181959,ALSA,0,1,1553,861
2181972,Omixam,29,1,1351,934
2181974,kilates,85,1,1515,876
2182006,Braicks,0,1,836,1135
2182015,andresbcp,0,0,0,2220
2182034,SAOSAR,111,1,3550,515
2182055,Rike04,0,1,273,1552
2182056,ETN+PLUS,111,1,2712,611
2182060,Kiaram.,79,1,2866,607
2182061,Kraken.exe,0,1,365,1443
2182062,AFKEterno,105,1,2993,578
2182063,Pointnull,93,1,1624,843
2182064,Velkhar,0,1,2605,649
2182065,Elultimopeon,0,1,1252,972
2182066,VeroxII,0,1,285,1535
2182082,A+n+d+r+e+s,0,1,26,2021
2182083,julioguerrajr,0,1,1641,836
2182119,XaDoW,62,0,0,2221
2182121,Justin4,55,3,8793,251
2182124,PabloBernal304g,0,0,0,2222
2182125,sweetdevotion,0,1,2344,687
2182145,ReyChesco,69,7,44092,15
2182155,J279,0,1,343,1469
2182161,Bladck,0,0,0,2223
2182169,Feanor14,15,1,235,1622
2182175,Bot-col,0,1,26,2022
2182185,abdelali37,0,1,160,1747
2182188,agnologya,0,1,783,1158
2182227,rewer,168,1,2861,601
2182228,D.+Andriu,137,1,572,1277
2182242,Miriamemilce,0,1,270,1555
2182243,Lozaneiro,0,1,26,2023
2182246,Kobu,147,1,1098,1028
2182257,Se%C3%B1or+Rocky,69,4,5950,360
2182260,Beticaca,24,2,5116,394
2182261,Fatiguita23,24,2,5916,362
2182263,BlackWolff,0,0,0,2224
2182267,DANGOMHIJ85,24,4,12587,179
2182271,Galletor,24,3,7591,278
2182274,Nilhathak,24,5,17314,103
2182275,FranckLeo,0,1,531,1310
2182276,jonmpy,0,1,992,1068
2182287,Rey+escanor,69,4,6374,336
2182293,martin14drax,0,1,26,2024
2182307,bokerone,0,1,517,1321
2182309,Xitboy,163,1,1049,1039
2182326,zabalon,53,4,6359,337
2182344,Eduardo5,0,1,232,1623
2182356,pereha,0,1,486,1352
2182357,SkillBlackies,69,4,6864,313
2182373,soldadoXLR9,0,1,26,2025
2182386,Alma+guerrera,93,1,1928,772
2182389,baczkonulltres,0,1,149,1762
2182398,Sir+daniel,24,2,4150,461
2182413,GabrielDI,0,0,0,2225
2182524,Darck,0,1,182,1709
2182584,Dimitry7,0,1,228,1632
2182610,XDIUX,35,1,2260,712
2182710,Earnur,55,1,3250,547
2182830,Airamkaox,134,1,2271,707
2182836,Muji,111,4,6925,310
2182840,kito24,194,1,1884,783
2182893,Catchallenger,0,0,0,2226
2182953,HANNIBAL+LECTER,35,1,2655,632
2182955,centollo,0,1,508,1323
2182957,Babuino+IV,69,2,4490,438
2182959,Kimic0,181,1,3220,550
2183042,Polaris+hudson,181,1,1830,798
2183051,SusoV,24,1,4073,468
2183126,Mencey,0,0,0,2227
2183181,LUCARIO+III,41,1,2296,699
2183201,benjaminp2,55,3,5045,407
2183209,Atlacatl,0,0,0,2228
2183213,punkito,0,1,26,2026
2183227,CR7pt,0,1,3747,492
2183233,El+domador,176,1,1221,999
2183234,Churumbel+de+malaga,176,1,2541,661
2183238,omega92,93,1,233,1618
2183239,Miauzer,35,1,588,1267
2183254,jorge7777,77,2,3723,495
2183267,DON+AGUSTIN,176,1,2849,604
2183281,Highlander,181,1,2978,586
2183283,caritoz13,55,1,1850,792
2183285,amezagapaleta,105,0,0,2229
2183288,Daemon94,55,1,2999,576
2183297,Diabloking23,0,1,546,1297
2183299,yabiyelow,0,0,0,2230
2183309,grumpy,0,1,26,2027
2183314,djfonty,120,1,2903,593
2183317,bere,169,1,3841,482
2183331,Manutauro,0,1,129,1782
2183397,Fhar,24,3,4108,465
2183407,Carnicero+52,0,1,950,1082
2183409,Fiddle,0,0,0,2231
2183422,jesusca,181,1,2503,665
2183428,Gellert+der+Nachtalb,0,1,967,1069
2183433,ibon,0,1,46,1896
2183448,Segarro+Amego,20,4,13014,172
2183449,Se%C3%B1or+IvanGG,0,0,0,2232
2183452,Jartas,0,0,0,2233
2183455,Peterman,15,4,11212,205
2183468,junior751,0,1,57,1872
2183470,Rey+Andrews,15,1,1264,964
2183480,MrIgual,2,1,799,1155
2183481,Rey+kafka,154,1,2670,622
2183482,el+faliyo+de+san+roke,20,2,10365,219
2183483,xinamo92,19,6,24068,59
2183486,miguelbarajas,29,1,692,1200
2183488,kaeru,15,2,3721,497
2183490,Parrusko,19,4,12673,176
2183491,Danasta,19,7,35831,26
2183493,AlenHalloween,182,1,626,1242
2183545,Phibius,24,4,8306,257
2183546,Smasher73esp,137,1,1365,927
2183599,Minority+Slayer,0,0,0,2234
2183601,Willy41,139,1,2453,669
2183605,kanario85,19,2,4827,414
2183613,AcAJe04,171,1,2104,735
2183616,DRXSGO,15,1,3145,560
2183634,mgsean,0,1,2456,668
2183635,Luluprime,53,1,1197,995
2183637,WhoIs%3F,0,1,225,1639
2183638,RIKITA,0,1,1515,877
2183639,Reyleon,181,2,3663,507
2183642,FasitoRico,3,3,7835,272
2183643,Troya,0,1,1501,884
2183648,Remat,0,1,443,1374
2183650,Korin,176,1,1265,963
2183797,Glinzky,0,1,523,1315
2183798,znnarks,0,1,26,2028
2183801,reus+city,0,1,313,1500
2183804,Madmardigan,69,3,7502,282
2183840,Combustion,0,1,1361,930
2183845,Indio,160,1,1207,990
2183901,Changoo,55,1,4430,444
2183955,UnTalCevagros,16,1,1672,839
2183957,Sun+Tzu,69,2,3345,533
2183959,janroca,0,0,0,2235
2183970,Catho,171,1,1821,802
2183975,Esp%C3%ADa+con+ariete,0,1,395,1407
2183976,Ruud85,0,0,0,2236
2183983,Leumas94,9,1,4322,449
2183991,Danbung,101,0,0,2237
2183995,Rey+de+Corazones,0,3,6003,356
2183996,Nicopg31,0,1,657,1217
2183998,JeyMamon,94,2,7429,286
2184003,Ridley,0,1,252,1581
2184008,WeakBane,0,1,216,1658
2184011,DerraDrift+ESP,55,1,1890,781
2184013,jotabe,0,1,183,1706
2184021,Ramelgo,0,1,233,1619
2184024,Julio.Cesar,0,1,699,1196
2184026,criscrisss,0,1,278,1545
2184028,OrlandoRega,168,1,1096,1029
2184036,nikitoxxx,0,0,0,2238
2184038,Papiloma,141,1,151,1760
2184039,Caballero+Henky,146,1,880,1113
2184042,diegithop,0,1,177,1715
2184047,reggycual,0,0,0,2239
2184052,PPBanker,0,1,677,1207
2184056,polux,171,1,3282,540
2184100,Jair+XD,105,1,212,1663
2184101,Quinirsg,0,1,906,1100
2184102,Nihnisita,137,1,268,1560
2184103,CazaManc0s,0,1,26,2029
2184109,Eduardo+New,176,1,2621,636
2184114,Valeria,55,1,2989,579
2184117,Luckie82,137,1,1727,823
2184119,Aitor94,168,1,1899,778
2184122,Dragon.celestial,0,0,0,2240
2184125,kirbito,0,0,0,2241
2184134,Dendere,0,1,337,1476
2184135,Rodriwewe,0,1,704,1195
2184141,matgaiden,163,1,2409,674
2184146,cris05,0,0,0,2242
2184148,thedarkrais,163,1,2909,590
2184150,sebastianga,111,1,1038,1041
2184153,Megadago90guapo,8,1,535,1305
2184155,Blackpuma1,29,1,2319,691
2184160,Shadowtactician,55,1,3314,535
2184165,Chapa,0,3,4486,439
2184168,Invitado184168,160,1,328,1485
2184171,landertxu31,41,1,2376,678
2184172,manolo,126,1,193,1687
2184174,betwo,200,1,840,1131
2184178,alexmc81,0,1,2020,756
2184180,MONSTER,0,0,0,2243
2184186,diomex,0,1,1189,997
2184187,fhenix,0,1,1304,947
2184189,Tony+33,126,1,347,1463
2184190,Invitado184190,0,1,1867,790
2184193,Invitado184193,126,1,184,1704
2184201,Blublu,160,1,845,1125
2184202,cristian,0,1,28,1922
2184203,Merluska,168,2,4503,442
2184204,JasonRech,29,2,4713,419
2184205,jroberto,0,1,950,1083
2184207,bigua,0,1,2171,724
2184209,FilhoDoDiabo,0,1,286,1534
2184210,Escipio,3,2,3452,521
2184211,Andyrubio1993,0,1,50,1881
2184213,Allegaeon,28,1,2536,664
2184214,Perscrutador,0,1,753,1171
2184215,seren4x,134,1,2623,642
2184216,Invitado184216,0,1,91,1826
2184217,SergioJr,93,1,1292,953
2184218,Umek,0,1,76,1851
2184219,rafelev,0,1,26,2030
2184220,MrSeitan,0,1,1003,1057
2184221,patxiforet,171,1,3254,546
2184222,nesttc,143,1,170,1725
2184223,Gaucho,163,1,2587,651
2184224,Mays100g,0,1,26,2031
2184225,Junmxk,0,1,26,2032
2184226,JDLZ,0,1,79,1844
2184227,TOTANO,0,1,26,2033
2184228,pau7basket,0,1,208,1665
2184229,Darzee,0,1,70,1866
2184230,Juoz,0,1,173,1721
2184231,Invitado184231,0,1,26,2034
2184232,mococo,0,1,26,2035
2184234,ArGoN89,163,1,367,1439
2184235,Argon891,0,1,26,2036
2184237,jaju97,168,1,2888,595
2184238,alguien,0,1,112,1809
2184239,aguayaru,0,1,48,1890
2184240,Invitado184240,0,1,26,2037
2184241,Miji,0,1,2211,718
2184242,Hibsen,0,1,46,1897
2184243,kidok,77,1,1748,809
2184244,You+Are+So+BAAD,0,1,69,1867
2184245,Chiru9,0,1,245,1593
2184247,desert+fox,0,1,556,1290
2184248,lord.boo,0,1,43,1904
2184249,Pionero23,0,1,152,1759
2184250,Tilin3000,163,1,964,1072
2184251,BHOficial,75,2,8080,262
2184252,zodrak,0,1,118,1797
2184253,sielvitopongaserio,0,1,48,1891
2184254,Anni,0,1,81,1842
2184255,Juliux,171,1,424,1391
2184257,Julieta0898,0,1,229,1629
2184258,Lluna,0,1,50,1882
2184259,300fc,163,1,1634,838
2184260,Turz,0,1,52,1875
2184261,Blashing,0,1,72,1862
2184266,strspark,0,1,101,1818
2184267,santiriti13,0,1,116,1801
2184269,Reina+Assenav,0,1,105,1814
2184270,Su+Majestad,0,1,75,1854
2184271,Meli91,0,1,478,1345
2184272,Marfey,0,1,205,1670
2184273,20262027,0,1,26,2038
2184275,Kaiser06,0,1,713,1189
2184276,Diegol77,0,1,76,1852
2184277,Invitado184277,0,1,81,1843
2184278,diiegithop,0,1,26,2039
2184279,Emii,0,1,26,2040
2184280,GTReaper,171,1,1146,1014
2184285,leonel111,168,1,1527,869
2184286,reciofal,171,1,1414,902
2184287,wacosta11,168,1,839,1140
2184288,Harvey+Specter,0,1,123,1790
2184289,Sweak,200,1,1941,795
2184290,Invitado184290,0,1,119,1794
2184291,gerygg,0,1,26,2041
2184293,XXXXXXXX,0,1,26,2042
2184294,Ghost47,0,1,684,1206
2184295,juank1000,163,1,1954,768
2184296,Invitado184296,0,1,116,1802
2184297,alexmr1797,0,1,496,1333
2184298,Jorjai,0,1,44,1900
2184299,rogba,0,1,26,2043
2184300,DarkPlant,0,1,52,1876
2184301,Adom,0,1,174,1719
2184302,DOSGhostboop,0,1,37,1913
2184304,Ercihan,0,1,376,1425
2184305,RamireZzZEZ,0,1,192,1688
2184308,Jose98,111,1,280,1543
2184309,Invitado184309,0,1,26,2044
2184310,Locobombardero,0,1,110,1812
2184311,Invitado184311,93,1,198,1681
2184312,bolinho,0,1,75,1855
2184313,Xigro,0,1,840,1132
2184314,Danko11,0,1,26,2045
2184316,maurorosariocentral,0,1,293,1523
2184318,xx11xx,0,1,26,2046
2184319,11xx11,0,1,370,1436
2184321,esteiko,137,1,973,1074
2184322,Invitado184322,0,1,26,2047
2184323,Josien,163,1,984,1073
2184324,ToxidadeZero,75,2,7707,277
2184327,karma7559,173,1,165,1736
2184331,ethankelevra,0,1,232,1624
2184332,blatget20,0,1,986,1079
2184335,MrWhalas,0,1,46,1898
2184336,Tova2580,0,1,97,1822
2184337,hyey,2,1,341,1482
2184338,Majo,0,1,26,2048
2184339,Karenchu,0,1,590,1265
2184340,maieve,0,1,40,1908
